Id,Name,Type 1,Type 2,statsTotal,HP,attack,defense,spAtk,spDef,Speed,Generation,Legendary,Mega or primal,Alola
1,Bulbasaur,Planta,Veneno,318,45,49,49,65,65,45,1,False,False,False
2,Ivysaur,Planta,Veneno,405,60,62,63,80,80,60,1,False,False,False
3,Venusaur,Planta,Veneno,525,80,82,83,100,100,80,1,False,False,False
3,Mega Venusaur,Planta,Veneno,625,80,100,123,122,120,80,1,False,Mega,False
4,Charmander,Fuego, ,309,39,52,43,60,50,65,1,False,False,False
5,Charmeleon,Fuego, ,405,58,64,58,80,65,80,1,False,False,False
6,Charizard,Fuego,Volador,534,78,84,78,109,85,100,1,False,False,False
6,Mega Charizard X,Fuego,Dragon,634,78,130,111,130,85,100,1,False,Mega,False
6,Mega Charizard Y,Fuego,Volador,634,78,104,78,159,115,100,1,False,Mega,False
7,Squirtle,Agua, ,314,44,48,65,50,64,43,1,False,False,False
8,Wartortle,Agua, ,405,59,63,80,65,80,58,1,False,False,False
9,Blastoise,Agua, ,530,79,83,100,85,105,78,1,False,False,False
9,Mega Blastoise,Agua, ,630,79,103,120,135,115,78,1,False,Mega,False
10,Caterpie,Bicho, ,195,45,30,35,20,20,45,1,False,False,False
11,Metapod,Bicho, ,205,50,20,55,25,25,30,1,False,False,False
12,Butterfree,Bicho,Volador,395,60,45,50,90,80,70,1,False,False,False
13,Weedle,Bicho,Veneno,195,40,35,30,20,20,50,1,False,False,False
14,Kakuna,Bicho,Veneno,205,45,25,50,25,25,35,1,False,False,False
15,Beedrill,Bicho,Veneno,395,65,90,40,45,80,75,1,False,False,False
15,Mega Beedrill,Bicho,Veneno,495,65,150,40,15,80,145,1,False,Mega,False
16,Pidgey,Normal,Volador,251,40,45,40,35,35,56,1,False,False,False
17,Pidgeotto,Normal,Volador,349,63,60,55,50,50,71,1,False,False,False
18,Pidgeot,Normal,Volador,479,83,80,75,70,70,101,1,False,False,False
18,Mega Pidgeot,Normal,Volador,579,83,80,80,135,80,121,1,False,Mega,False
19,Rattata,Normal, ,253,30,56,35,25,35,72,1,False,False,False
20,Raticate,Normal, ,413,55,81,60,50,70,97,1,False,False,False
21,Spearow,Normal,Volador,262,40,60,30,31,31,70,1,False,False,False
22,Fearow,Normal,Volador,442,65,90,65,61,61,100,1,False,False,False
23,Ekans,Veneno, ,288,35,60,44,40,54,55,1,False,False,False
24,Arbok,Veneno, ,438,60,85,69,65,79,80,1,False,False,False
25,Pikachu,Electrico, ,320,35,55,40,50,50,90,1,False,False,False
26,Raichu,Electrico, ,485,60,90,55,90,80,110,1,False,False,False
27,Sandshrew,Tierra, ,300,50,75,85,20,30,40,1,False,False,False
28,Sandslash,Tierra, ,450,75,100,110,45,55,65,1,False,False,False
29,Nidoran (hembra),Veneno, ,275,55,47,52,40,40,41,1,False,False,False
30,Nidorina,Veneno, ,365,70,62,67,55,55,56,1,False,False,False
31,Nidoqueen,Veneno,Tierra,505,90,92,87,75,85,76,1,False,False,False
32,Nidoran (macho),Veneno, ,273,46,57,40,40,40,50,1,False,False,False
33,Nidorino,Veneno, ,365,61,72,57,55,55,65,1,False,False,False
34,Nidoking,Veneno,Tierra,505,81,102,77,85,75,85,1,False,False,False
35,Clefairy,Hada, ,323,70,45,48,60,65,35,1,False,False,False
36,Clefable,Hada, ,483,95,70,73,95,90,60,1,False,False,False
37,Vulpix,Fuego, ,299,38,41,40,50,65,65,1,False,False,False
38,Ninetales,Fuego, ,505,73,76,75,81,100,100,1,False,False,False
39,Jigglypuff,Normal,Hada,270,115,45,20,45,25,20,1,False,False,False
40,Wigglytuff,Normal,Hada,435,140,70,45,85,50,45,1,False,False,False
41,Zubat,Veneno,Volador,245,40,45,35,30,40,55,1,False,False,False
42,Golbat,Veneno,Volador,455,75,80,70,65,75,90,1,False,False,False
43,Oddish,Planta,Veneno,320,45,50,55,75,65,30,1,False,False,False
44,Gloom,Planta,Veneno,395,60,65,70,85,75,40,1,False,False,False
45,Vileplume,Planta,Veneno,490,75,80,85,110,90,50,1,False,False,False
46,Paras,Bicho,Planta,285,35,70,55,45,55,25,1,False,False,False
47,Parasect,Bicho,Planta,405,60,95,80,60,80,30,1,False,False,False
48,Venonat,Bicho,Veneno,305,60,55,50,40,55,45,1,False,False,False
49,Venomoth,Bicho,Veneno,450,70,65,60,90,75,90,1,False,False,False
50,Diglett,Tierra, ,265,10,55,25,35,45,95,1,False,False,False
51,Dugtrio,Tierra, ,405,35,80,50,50,70,120,1,False,False,False
52,Meowth,Normal, ,290,40,45,35,40,40,90,1,False,False,False
53,Persian,Normal, ,440,65,70,60,65,65,115,1,False,False,False
54,Psyduck,Agua, ,320,50,52,48,65,50,55,1,False,False,False
55,Golduck,Agua, ,500,80,82,78,95,80,85,1,False,False,False
56,Mankey,Lucha, ,305,40,80,35,35,45,70,1,False,False,False
57,Primeape,Lucha, ,455,65,105,60,60,70,95,1,False,False,False
58,Growlithe,Fuego, ,350,55,70,45,70,50,60,1,False,False,False
59,Arcanine,Fuego, ,555,90,110,80,100,80,95,1,False,False,False
60,Poliwag,Agua, ,300,40,50,40,40,40,90,1,False,False,False
61,Poliwhirl,Agua, ,385,65,65,65,50,50,90,1,False,False,False
62,Poliwrath,Agua,Lucha,510,90,95,95,70,90,70,1,False,False,False
63,Abra,Psiquico, ,310,25,20,15,105,55,90,1,False,False,False
64,Kadabra,Psiquico, ,400,40,35,30,120,70,105,1,False,False,False
65,Alakazam,Psiquico, ,500,55,50,45,135,95,120,1,False,False,False
65,Mega Alakazam,Psiquico, ,590,55,50,65,175,95,150,1,False,Mega,False
66,Machop,Lucha, ,305,70,80,50,35,35,35,1,False,False,False
67,Machoke,Lucha, ,405,80,100,70,50,60,45,1,False,False,False
68,Machamp,Lucha, ,505,90,130,80,65,85,55,1,False,False,False
69,Bellsprout,Planta,Veneno,300,50,75,35,70,30,40,1,False,False,False
70,Weepinbell,Planta,Veneno,390,65,90,50,85,45,55,1,False,False,False
71,Victreebel,Planta,Veneno,490,80,105,65,100,70,70,1,False,False,False
72,Tentacool,Agua,Veneno,335,40,40,35,50,100,70,1,False,False,False
73,Tentacruel,Agua,Veneno,515,80,70,65,80,120,100,1,False,False,False
74,Geodude,Roca,Tierra,300,40,80,100,30,30,20,1,False,False,False
75,Graveler,Roca,Tierra,390,55,95,115,45,45,35,1,False,False,False
76,Golem,Roca,Tierra,495,80,120,130,55,65,45,1,False,False,False
77,Ponyta,Fuego, ,410,50,85,55,65,65,90,1,False,False,False
78,Rapidash,Fuego, ,500,65,100,70,80,80,105,1,False,False,False
79,Slowpoke,Agua,Psiquico,315,90,65,65,40,40,15,1,False,False,False
80,Slowbro,Agua,Psiquico,490,95,75,110,100,80,30,1,False,False,False
80,Mega Slowbro,Agua,Psiquico,590,95,75,180,130,80,30,1,False,Mega,False
81,Magnemite,Electrico,Acero,325,25,35,70,95,55,45,1,False,False,False
82,Magneton,Electrico,Acero,465,50,60,95,120,70,70,1,False,False,False
83,Farfetch'd,Normal,Volador,352,52,65,55,58,62,60,1,False,False,False
84,Doduo,Normal,Volador,310,35,85,45,35,35,75,1,False,False,False
85,Dodrio,Normal,Volador,460,60,110,70,60,60,100,1,False,False,False
86,Seel,Agua, ,325,65,45,55,45,70,45,1,False,False,False
87,Dewgong,Agua,Hielo,475,90,70,80,70,95,70,1,False,False,False
88,Grimer,Veneno, ,325,80,80,50,40,50,25,1,False,False,False
89,Muk,Veneno, ,500,105,105,75,65,100,50,1,False,False,False
90,Shellder,Agua, ,305,30,65,100,45,25,40,1,False,False,False
91,Cloyster,Agua,Hielo,525,50,95,180,85,45,70,1,False,False,False
92,Gastly,Fantasma,Veneno,310,30,35,30,100,35,80,1,False,False,False
93,Haunter,Fantasma,Veneno,405,45,50,45,115,55,95,1,False,False,False
94,Gengar,Fantasma,Veneno,500,60,65,60,130,75,110,1,False,False,False
94,Mega Gengar,Fantasma,Veneno,600,60,65,80,170,95,130,1,False,Mega,False
95,Onix,Roca,Tierra,385,35,45,160,30,45,70,1,False,False,False
96,Drowzee,Psiquico, ,328,60,48,45,43,90,42,1,False,False,False
97,Hypno,Psiquico, ,483,85,73,70,73,115,67,1,False,False,False
98,Krabby,Agua, ,325,30,105,90,25,25,50,1,False,False,False
99,Kingler,Agua, ,475,55,130,115,50,50,75,1,False,False,False
100,Voltorb,Electrico, ,330,40,30,50,55,55,100,1,False,False,False
101,Electrode,Electrico, ,480,60,50,70,80,80,140,1,False,False,False
102,Exeggcute,Planta,Psiquico,325,60,40,80,60,45,40,1,False,False,False
103,Exeggutor,Planta,Psiquico,520,95,95,85,125,65,55,1,False,False,False
104,Cubone,Tierra, ,320,50,50,95,40,50,35,1,False,False,False
105,Marowak,Tierra, ,425,60,80,110,50,80,45,1,False,False,False
106,Hitmonlee,Lucha, ,455,50,120,53,35,110,87,1,False,False,False
107,Hitmonchan,Lucha, ,455,50,105,79,35,110,76,1,False,False,False
108,Lickitung,Normal, ,385,90,55,75,60,75,30,1,False,False,False
109,Koffing,Veneno, ,340,40,65,95,60,45,35,1,False,False,False
110,Weezing,Veneno, ,490,65,90,120,85,70,60,1,False,False,False
111,Rhyhorn,Tierra,Roca,345,80,85,95,30,30,25,1,False,False,False
112,Rhydon,Tierra,Roca,485,105,130,120,45,45,40,1,False,False,False
113,Chansey,Normal, ,450,250,5,5,35,105,50,1,False,False,False
114,Tangela,Planta, ,435,65,55,115,100,40,60,1,False,False,False
115,Kangaskhan,Normal, ,490,105,95,80,40,80,90,1,False,False,False
115,Mega Kangaskhan,Normal, ,590,105,125,100,60,100,100,1,False,Mega,False
116,Horsea,Agua, ,295,30,40,70,70,25,60,1,False,False,False
117,Seadra,Agua, ,440,55,65,95,95,45,85,1,False,False,False
118,Goldeen,Agua, ,320,45,67,60,35,50,63,1,False,False,False
119,Seaking,Agua, ,450,80,92,65,65,80,68,1,False,False,False
120,Staryu,Agua, ,340,30,45,55,70,55,85,1,False,False,False
121,Starmie,Agua,Psiquico,520,60,75,85,100,85,115,1,False,False,False
122,Mr. Mime,Psiquico,Hada,460,40,45,65,100,120,90,1,False,False,False
123,Scyther,Bicho,Volador,500,70,110,80,55,80,105,1,False,False,False
124,Jynx,Hielo,Psiquico,455,65,50,35,115,95,95,1,False,False,False
125,Electabuzz,Electrico, ,490,65,83,57,95,85,105,1,False,False,False
126,Magmar,Fuego, ,495,65,95,57,100,85,93,1,False,False,False
127,Pinsir,Bicho, ,500,65,125,100,55,70,85,1,False,False,False
127,Mega Pinsir,Bicho,Volador,600,65,155,120,65,90,105,1,False,Mega,False
128,Tauros,Normal, ,490,75,100,95,40,70,110,1,False,False,False
129,Magikarp,Agua, ,200,20,10,55,15,20,80,1,False,False,False
130,Gyarados,Agua,Volador,540,95,125,79,60,100,81,1,False,False,False
130,Mega Gyarados,Agua,Siniestro,640,95,155,109,70,130,81,1,False,Mega,False
131,Lapras,Agua,Hielo,535,130,85,80,85,95,60,1,False,False,False
132,Ditto,Normal, ,288,48,48,48,48,48,48,1,False,False,False
133,Eevee,Normal, ,325,55,55,50,45,65,55,1,False,False,False
134,Vaporeon,Agua, ,525,130,65,60,110,95,65,1,False,False,False
135,Jolteon,Electrico, ,525,65,65,60,110,95,130,1,False,False,False
136,Flareon,Fuego, ,525,65,130,60,95,110,65,1,False,False,False
137,Porygon,Normal, ,395,65,60,70,85,75,40,1,False,False,False
138,Omanyte,Roca,Agua,355,35,40,100,90,55,35,1,False,False,False
139,Omastar,Roca,Agua,495,70,60,125,115,70,55,1,False,False,False
140,Kabuto,Roca,Agua,355,30,80,90,55,45,55,1,False,False,False
141,Kabutops,Roca,Agua,495,60,115,105,65,70,80,1,False,False,False
142,Aerodactyl,Roca,Volador,515,80,105,65,60,75,130,1,False,False,False
142,Mega Aerodactyl,Roca,Volador,615,80,135,85,70,95,150,1,False,Mega,False
143,Snorlax,Normal, ,540,160,110,65,65,110,30,1,False,False,False
144,Articuno,Hielo,Volador,580,90,85,100,95,125,85,1,True,False,False
145,Zapdos,Electrico,Volador,580,90,90,85,125,90,100,1,True,False,False
146,Moltres,Fuego,Volador,580,90,100,90,125,85,90,1,True,False,False
147,Dratini,Dragon, ,300,41,64,45,50,50,50,1,False,False,False
148,Dragonair,Dragon, ,420,61,84,65,70,70,70,1,False,False,False
149,Dragonite,Dragon,Volador,600,91,134,95,100,100,80,1,False,False,False
150,Mewtwo,Psiquico, ,680,106,110,90,154,90,130,1,True,False,False
150,Mega Mewtwo X,Psiquico,Lucha,780,106,190,100,154,100,130,1,True,Mega,False
150,Mega Mewtwo Y,Psiquico, ,780,106,150,70,194,120,140,1,True,Mega,False
151,Mew,Psiquico, ,600,100,100,100,100,100,100,1,False,False,False
152,Chikorita,Planta, ,318,45,49,65,49,65,45,2,False,False,False
153,Bayleef,Planta, ,405,60,62,80,63,80,60,2,False,False,False
154,Meganium,Planta, ,525,80,82,100,83,100,80,2,False,False,False
155,Cyndaquil,Fuego, ,309,39,52,43,60,50,65,2,False,False,False
156,Quilava,Fuego, ,405,58,64,58,80,65,80,2,False,False,False
157,Typhlosion,Fuego, ,534,78,84,78,109,85,100,2,False,False,False
158,Totodile,Agua, ,314,50,65,64,44,48,43,2,False,False,False
159,Croconaw,Agua, ,405,65,80,80,59,63,58,2,False,False,False
160,Feraligatr,Agua, ,530,85,105,100,79,83,78,2,False,False,False
161,Sentret,Normal, ,215,35,46,34,35,45,20,2,False,False,False
162,Furret,Normal, ,415,85,76,64,45,55,90,2,False,False,False
163,Hoothoot,Normal,Volador,262,60,30,30,36,56,50,2,False,False,False
164,Noctowl,Normal,Volador,442,100,50,50,76,96,70,2,False,False,False
165,Ledyba,Bicho,Volador,265,40,20,30,40,80,55,2,False,False,False
166,Ledian,Bicho,Volador,390,55,35,50,55,110,85,2,False,False,False
167,Spinarak,Bicho,Veneno,250,40,60,40,40,40,30,2,False,False,False
168,Ariados,Bicho,Veneno,390,70,90,70,60,60,40,2,False,False,False
169,Crobat,Veneno,Volador,535,85,90,80,70,80,130,2,False,False,False
170,Chinchou,Agua,Electrico,330,75,38,38,56,56,67,2,False,False,False
171,Lanturn,Agua,Electrico,460,125,58,58,76,76,67,2,False,False,False
172,Pichu,Electrico, ,205,20,40,15,35,35,60,2,False,False,False
173,Cleffa,Hada, ,218,50,25,28,45,55,15,2,False,False,False
174,Igglybuff,Normal,Hada,210,90,30,15,40,20,15,2,False,False,False
175,Togepi,Hada, ,245,35,20,65,40,65,20,2,False,False,False
176,Togetic,Hada,Volador,405,55,40,85,80,105,40,2,False,False,False
177,Natu,Psiquico,Volador,320,40,50,45,70,45,70,2,False,False,False
178,Xatu,Psiquico,Volador,470,65,75,70,95,70,95,2,False,False,False
179,Mareep,Electrico, ,280,55,40,40,65,45,35,2,False,False,False
180,Flaaffy,Electrico, ,365,70,55,55,80,60,45,2,False,False,False
181,Ampharos,Electrico, ,510,90,75,85,115,90,55,2,False,False,False
181,Mega Ampharos,Electrico,Dragon,610,90,95,105,165,110,45,2,False,Mega,False
182,Bellossom,Planta, ,490,75,80,95,90,100,50,2,False,False,False
183,Marill,Agua,Hada,250,70,20,50,20,50,40,2,False,False,False
184,Azumarill,Agua,Hada,420,100,50,80,60,80,50,2,False,False,False
185,Sudowoodo,Roca, ,410,70,100,115,30,65,30,2,False,False,False
186,Politoed,Agua, ,500,90,75,75,90,100,70,2,False,False,False
187,Hoppip,Planta,Volador,250,35,35,40,35,55,50,2,False,False,False
188,Skiploom,Planta,Volador,340,55,45,50,45,65,80,2,False,False,False
189,Jumpluff,Planta,Volador,460,75,55,70,55,95,110,2,False,False,False
190,Aipom,Normal, ,360,55,70,55,40,55,85,2,False,False,False
191,Sunkern,Planta, ,180,30,30,30,30,30,30,2,False,False,False
192,Sunflora,Planta, ,425,75,75,55,105,85,30,2,False,False,False
193,Yanma,Bicho,Volador,390,65,65,45,75,45,95,2,False,False,False
194,Wooper,Agua,Tierra,210,55,45,45,25,25,15,2,False,False,False
195,Quagsire,Agua,Tierra,430,95,85,85,65,65,35,2,False,False,False
196,Espeon,Psiquico, ,525,65,65,60,130,95,110,2,False,False,False
197,Umbreon,Siniestro, ,525,95,65,110,60,130,65,2,False,False,False
198,Murkrow,Siniestro,Volador,405,60,85,42,85,42,91,2,False,False,False
199,Slowking,Agua,Psiquico,490,95,75,80,100,110,30,2,False,False,False
200,Misdreavus,Fantasma, ,435,60,60,60,85,85,85,2,False,False,False
201,Unown,Psiquico, ,336,48,72,48,72,48,48,2,False,False,False
202,Wobbuffet,Psiquico, ,405,190,33,58,33,58,33,2,False,False,False
203,Girafarig,Normal,Psiquico,455,70,80,65,90,65,85,2,False,False,False
204,Pineco,Bicho, ,290,50,65,90,35,35,15,2,False,False,False
205,Forretress,Bicho,Acero,465,75,90,140,60,60,40,2,False,False,False
206,Dunsparce,Normal, ,415,100,70,70,65,65,45,2,False,False,False
207,Gligar,Tierra,Volador,430,65,75,105,35,65,85,2,False,False,False
208,Aceroix,Acero,Tierra,510,75,85,200,55,65,30,2,False,False,False
208,Mega Aceroix,Acero,Tierra,610,75,125,230,55,95,30,2,False,Mega,False
209,Snubbull,Hada, ,300,60,80,50,40,40,30,2,False,False,False
210,Granbull,Hada, ,450,90,120,75,60,60,45,2,False,False,False
211,Qwilfish,Agua,Veneno,430,65,95,75,55,55,85,2,False,False,False
212,Scizor,Bicho,Acero,500,70,130,100,55,80,65,2,False,False,False
212,Mega Scizor,Bicho,Acero,600,70,150,140,65,100,75,2,False,Mega,False
213,Shuckle,Bicho,Roca,505,20,10,230,10,230,5,2,False,False,False
214,Heracross,Bicho,Lucha,500,80,125,75,40,95,85,2,False,False,False
214,Mega Heracross,Bicho,Lucha,600,80,185,115,40,105,75,2,False,Mega,False
215,Sneasel,Siniestro,Hielo,430,55,95,55,35,75,115,2,False,False,False
216,Teddiursa,Normal, ,330,60,80,50,50,50,40,2,False,False,False
217,Ursaring,Normal, ,500,90,130,75,75,75,55,2,False,False,False
218,Slugma,Fuego, ,250,40,40,40,70,40,20,2,False,False,False
219,Magcargo,Fuego,Roca,410,50,50,120,80,80,30,2,False,False,False
220,Swinub,Hielo,Tierra,250,50,50,40,30,30,50,2,False,False,False
221,Piloswine,Hielo,Tierra,450,100,100,80,60,60,50,2,False,False,False
222,Corsola,Agua,Roca,380,55,55,85,65,85,35,2,False,False,False
223,Remoraid,Agua, ,300,35,65,35,65,35,65,2,False,False,False
224,Octillery,Agua, ,480,75,105,75,105,75,45,2,False,False,False
225,Delibird,Hielo,Volador,330,45,55,45,65,45,75,2,False,False,False
226,Mantine,Agua,Volador,465,65,40,70,80,140,70,2,False,False,False
227,Skarmory,Acero,Volador,465,65,80,140,40,70,70,2,False,False,False
228,Houndour,Siniestro,Fuego,330,45,60,30,80,50,65,2,False,False,False
229,Houndoom,Siniestro,Fuego,500,75,90,50,110,80,95,2,False,False,False
229,Mega Houndoom,Siniestro,Fuego,600,75,90,90,140,90,115,2,False,Mega,False
230,Kingdra,Agua,Dragon,540,75,95,95,95,95,85,2,False,False,False
231,Phanpy,Tierra, ,330,90,60,60,40,40,40,2,False,False,False
232,Donphan,Tierra, ,500,90,120,120,60,60,50,2,False,False,False
233,Porygon2,Normal, ,515,85,80,90,105,95,60,2,False,False,False
234,Stantler,Normal, ,465,73,95,62,85,65,85,2,False,False,False
235,Smeargle,Normal, ,250,55,20,35,20,45,75,2,False,False,False
236,Tyrogue,Lucha, ,210,35,35,35,35,35,35,2,False,False,False
237,Hitmontop,Lucha, ,455,50,95,95,35,110,70,2,False,False,False
238,Smoochum,Hielo,Psiquico,305,45,30,15,85,65,65,2,False,False,False
239,Elekid,Electrico, ,360,45,63,37,65,55,95,2,False,False,False
240,Magby,Fuego, ,365,45,75,37,70,55,83,2,False,False,False
241,Miltank,Normal, ,490,95,80,105,40,70,100,2,False,False,False
242,Blissey,Normal, ,540,255,10,10,75,135,55,2,False,False,False
243,Raikou,Electrico, ,580,90,85,75,115,100,115,2,True,False,False
244,Entei,Fuego, ,580,115,115,85,90,75,100,2,True,False,False
245,Suicune,Agua, ,580,100,75,115,90,115,85,2,True,False,False
246,Larvitar,Roca,Tierra,300,50,64,50,45,50,41,2,False,False,False
247,Pupitar,Roca,Tierra,410,70,84,70,65,70,51,2,False,False,False
248,Tyranitar,Roca,Siniestro,600,100,134,110,95,100,61,2,False,False,False
248,Mega Tyranitar,Roca,Siniestro,700,100,164,150,95,120,71,2,False,Mega,False
249,Lugia,Psiquico,Volador,680,106,90,130,90,154,110,2,True,False,False
