Id,Name,Type 1,Type 2,statsTotal,HP,attack,defense,spAtk,spDef,Speed,Generation,Legendary,Mega or primal,Alola
250,Ho-oh,Fuego,Volador,680,106,130,90,110,154,90,2,True,False,False
251,Celebi,Psiquico,Planta,600,100,100,100,100,100,100,2,False,False,False
252,Treecko,Planta, ,310,40,45,35,65,55,70,3,False,False,False
253,Grovyle,Planta, ,405,50,65,45,85,65,95,3,False,False,False
254,Sceptile,Planta, ,530,70,85,65,105,85,120,3,False,False,False
254,Mega Sceptile,Planta,Dragon,630,70,110,75,145,85,145,3,False,Mega,False
255,Torchic,Fuego, ,310,45,60,40,70,50,45,3,False,False,False
256,Combusken,Fuego,Lucha,405,60,85,60,85,60,55,3,False,False,False
257,Blaziken,Fuego,Lucha,530,80,120,70,110,70,80,3,False,False,False
257,Mega Blaziken,Fuego,Lucha,630,80,160,80,130,80,100,3,False,Mega,False
258,Mudkip,Agua, ,310,50,70,50,50,50,40,3,False,False,False
259,Marshtomp,Agua,Tierra,405,70,85,70,60,70,50,3,False,False,False
260,Swampert,Agua,Tierra,535,100,110,90,85,90,60,3,False,False,False
260,Mega Swampert,Agua,Tierra,635,100,150,110,95,110,70,3,False,Mega,False
261,Poochyena,Siniestro, ,220,35,55,35,30,30,35,3,False,False,False
262,Mightyena,Siniestro, ,420,70,90,70,60,60,70,3,False,False,False
263,Zigzagoon,Normal, ,240,38,30,41,30,41,60,3,False,False,False
264,Linoone,Normal, ,420,78,70,61,50,61,100,3,False,False,False
265,Wurmple,Bicho, ,195,45,45,35,20,30,20,3,False,False,False
266,Silcoon,Bicho, ,205,50,35,55,25,25,15,3,False,False,False
267,Beautifly,Bicho,Volador,395,60,70,50,100,50,65,3,False,False,False
268,Cascoon,Bicho, ,205,50,35,55,25,25,15,3,False,False,False
269,Dustox,Bicho,Veneno,385,60,50,70,50,90,65,3,False,False,False
270,Lotad,Agua,Planta,220,40,30,30,40,50,30,3,False,False,False
271,Lombre,Agua,Planta,340,60,50,50,60,70,50,3,False,False,False
272,Ludicolo,Agua,Planta,480,80,70,70,90,100,70,3,False,False,False
273,Seedot,Planta, ,220,40,40,50,30,30,30,3,False,False,False
274,Nuzleaf,Planta,Siniestro,340,70,70,40,60,40,60,3,False,False,False
275,Shiftry,Planta,Siniestro,480,90,100,60,90,60,80,3,False,False,False
276,Taillow,Normal,Volador,270,40,55,30,30,30,85,3,False,False,False
277,Swellow,Normal,Volador,430,60,85,60,50,50,125,3,False,False,False
278,Wingull,Agua,Volador,270,40,30,30,55,30,85,3,False,False,False
279,Pelipper,Agua,Volador,430,60,50,100,85,70,65,3,False,False,False
280,Ralts,Psiquico,Hada,198,28,25,25,45,35,40,3,False,False,False
281,Kirlia,Psiquico,Hada,278,38,35,35,65,55,50,3,False,False,False
282,Gardevoir,Psiquico,Hada,518,68,65,65,125,115,80,3,False,False,False
282,Mega Gardevoir,Psiquico,Hada,618,68,85,65,165,135,100,3,False,Mega,False
283,Surskit,Bicho,Agua,269,40,30,32,50,52,65,3,False,False,False
284,Masquerain,Bicho,Volador,414,70,60,62,80,82,60,3,False,False,False
285,Shroomish,Planta, ,295,60,40,60,40,60,35,3,False,False,False
286,Breloom,Planta,Lucha,460,60,130,80,60,60,70,3,False,False,False
287,Slakoth,Normal, ,280,60,60,60,35,35,30,3,False,False,False
288,Vigoroth,Normal, ,440,80,80,80,55,55,90,3,False,False,False
289,Slaking,Normal, ,670,150,160,100,95,65,100,3,False,False,False
290,Nincada,Bicho,Tierra,266,31,45,90,30,30,40,3,False,False,False
291,Ninjask,Bicho,Volador,456,61,90,45,50,50,160,3,False,False,False
292,Shedinja,Bicho,Fantasma,236,1,90,45,30,30,40,3,False,False,False
293,Whismur,Normal, ,240,64,51,23,51,23,28,3,False,False,False
294,Loudred,Normal, ,360,84,71,43,71,43,48,3,False,False,False
295,Exploud,Normal, ,490,104,91,63,91,73,68,3,False,False,False
296,Makuhita,Lucha, ,237,72,60,30,20,30,25,3,False,False,False
297,Hariyama,Lucha, ,474,144,120,60,40,60,50,3,False,False,False
298,Azurill,Normal,Hada,190,50,20,40,20,40,20,3,False,False,False
299,Nosepass,Roca, ,375,30,45,135,45,90,30,3,False,False,False
300,Skitty,Normal, ,260,50,45,45,35,35,50,3,False,False,False
301,Delcatty,Normal, ,380,70,65,65,55,55,70,3,False,False,False
302,Sableye,Siniestro,Fantasma,380,50,75,75,65,65,50,3,False,False,False
302,Mega Sableye,Siniestro,Fantasma,480,50,85,125,85,115,20,3,False,Mega,False
303,Mawile,Acero,Hada,380,50,85,85,55,55,50,3,False,False,False
303,Mega Mawile,Acero,Hada,480,50,105,125,55,95,50,3,False,Mega,False
304,Aron,Acero,Roca,330,50,70,100,40,40,30,3,False,False,False
305,Lairon,Acero,Roca,430,60,90,140,50,50,40,3,False,False,False
306,Aggron,Acero,Roca,530,70,110,180,60,60,50,3,False,False,False
306,Mega Aggron,Acero, ,630,70,140,230,60,80,50,3,False,Mega,False
307,Meditite,Lucha,Psiquico,280,30,40,55,40,55,60,3,False,False,False
308,Medicham,Lucha,Psiquico,410,60,60,75,60,75,80,3,False,False,False
308,Mega Medicham,Lucha,Psiquico,510,60,100,85,80,85,100,3,False,Mega,False
309,Electrike,Electrico, ,295,40,45,40,65,40,65,3,False,False,False
310,Manectric,Electrico, ,475,70,75,60,105,60,105,3,False,False,False
310,Mega Manectric,Electrico, ,575,70,75,80,135,80,135,3,False,Mega,False
311,Plusle,Electrico, ,405,60,50,40,85,75,95,3,False,False,False
312,Minun,Electrico, ,405,60,40,50,75,85,95,3,False,False,False
313,Volbeat,Bicho, ,400,65,73,55,47,75,85,3,False,False,False
314,Illumise,Bicho, ,400,65,47,55,73,75,85,3,False,False,False
315,Roselia,Planta,Veneno,400,50,60,45,100,80,65,3,False,False,False
316,Gulpin,Veneno, ,302,70,43,53,43,53,40,3,False,False,False
317,Swalot,Veneno, ,467,100,73,83,73,83,55,3,False,False,False
318,Carvanha,Agua,Siniestro,305,45,90,20,65,20,65,3,False,False,False
319,Sharpedo,Agua,Siniestro,460,70,120,40,95,40,95,3,False,False,False
319,Mega Sharpedo,Agua,Siniestro,560,70,140,70,110,65,105,3,False,Mega,False
320,Wailmer,Agua, ,400,130,70,35,70,35,60,3,False,False,False
321,Wailord,Agua, ,500,170,90,45,90,45,60,3,False,False,False
322,Numel,Fuego,Tierra,305,60,60,40,65,45,35,3,False,False,False
323,Camerupt,Fuego,Tierra,460,70,100,70,105,75,40,3,False,False,False
323,Mega Camerupt,Fuego,Tierra,560,70,120,100,145,105,20,3,False,Mega,False
324,Torkoal,Fuego, ,470,70,85,140,85,70,20,3,False,False,False
325,Spoink,Psiquico, ,330,60,25,35,70,80,60,3,False,False,False
326,Grumpig,Psiquico, ,470,80,45,65,90,110,80,3,False,False,False
327,Spinda,Normal, ,360,60,60,60,60,60,60,3,False,False,False
328,Trapinch,Tierra, ,290,45,100,45,45,45,10,3,False,False,False
329,Vibrava,Tierra,Dragon,340,50,70,50,50,50,70,3,False,False,False
330,Flygon,Tierra,Dragon,520,80,100,80,80,80,100,3,False,False,False
331,Cacnea,Planta, ,335,50,85,40,85,40,35,3,False,False,False
332,Cacturne,Planta,Siniestro,475,70,115,60,115,60,55,3,False,False,False
333,Swablu,Normal,Volador,310,45,40,60,40,75,50,3,False,False,False
334,Altaria,Dragon,Volador,490,75,70,90,70,105,80,3,False,False,False
334,Mega Altaria,Dragon,Hada,590,75,110,110,110,105,80,3,False,Mega,False
335,Zangoose,Normal, ,458,73,115,60,60,60,90,3,False,False,False
336,Seviper,Veneno, ,458,73,100,60,100,60,65,3,False,False,False
337,Lunatone,Roca,Psiquico,440,70,55,65,95,85,70,3,False,False,False
338,SolRoca,Roca,Psiquico,440,70,95,85,55,65,70,3,False,False,False
339,Barboach,Agua,Tierra,288,50,48,43,46,41,60,3,False,False,False
340,Whiscash,Agua,Tierra,468,110,78,73,76,71,60,3,False,False,False
341,Corphish,Agua, ,308,43,80,65,50,35,35,3,False,False,False
342,Crawdaunt,Agua,Siniestro,468,63,120,85,90,55,55,3,False,False,False
343,Baltoy,Tierra,Psiquico,300,40,40,55,40,70,55,3,False,False,False
344,Claydol,Tierra,Psiquico,500,60,70,105,70,120,75,3,False,False,False
345,Lileep,Roca,Planta,355,66,41,77,61,87,23,3,False,False,False
346,Cradily,Roca,Planta,495,86,81,97,81,107,43,3,False,False,False
347,Anorith,Roca,Bicho,355,45,95,50,40,50,75,3,False,False,False
348,Armaldo,Roca,Bicho,495,75,125,100,70,80,45,3,False,False,False
349,Feebas,Agua, ,200,20,15,20,10,55,80,3,False,False,False
350,Milotic,Agua, ,540,95,60,79,100,125,81,3,False,False,False
351,Castform,Normal, ,420,70,70,70,70,70,70,3,False,False,False
352,Kecleon,Normal, ,440,60,90,70,60,120,40,3,False,False,False
353,Shuppet,Fantasma, ,295,44,75,35,63,33,45,3,False,False,False
354,Banette,Fantasma, ,455,64,115,65,83,63,65,3,False,False,False
354,Mega Banette,Fantasma, ,555,64,165,75,93,83,75,3,False,Mega,False
355,Duskull,Fantasma, ,295,20,40,90,30,90,25,3,False,False,False
356,Dusclops,Fantasma, ,455,40,70,130,60,130,25,3,False,False,False
357,Tropius,Planta,Volador,460,99,68,83,72,87,51,3,False,False,False
358,Chimecho,Psiquico, ,425,65,50,70,95,80,65,3,False,False,False
359,Absol,Siniestro, ,465,65,130,60,75,60,75,3,False,False,False
359,Mega Absol,Siniestro, ,565,65,150,60,115,60,115,3,False,Mega,False
360,Wynaut,Psiquico, ,260,95,23,48,23,48,23,3,False,False,False
361,Snorunt,Hielo, ,300,50,50,50,50,50,50,3,False,False,False
362,Glalie,Hielo, ,480,80,80,80,80,80,80,3,False,False,False
362,Mega Glalie,Hielo, ,580,80,120,80,120,80,100,3,False,Mega,False
363,Spheal,Hielo,Agua,290,70,40,50,55,50,25,3,False,False,False
364,Sealeo,Hielo,Agua,410,90,60,70,75,70,45,3,False,False,False
365,Walrein,Hielo,Agua,530,110,80,90,95,90,65,3,False,False,False
366,Clamperl,Agua, ,345,35,64,85,74,55,32,3,False,False,False
367,Huntail,Agua, ,485,55,104,105,94,75,52,3,False,False,False
368,Gorebyss,Agua, ,485,55,84,105,114,75,52,3,False,False,False
369,Relicanth,Agua,Roca,485,100,90,130,45,65,55,3,False,False,False
370,Luvdisc,Agua, ,330,43,30,55,40,65,97,3,False,False,False
371,Bagon,Dragon, ,300,45,75,60,40,30,50,3,False,False,False
372,Shelgon,Dragon, ,420,65,95,100,60,50,50,3,False,False,False
373,Salamence,Dragon,Volador,600,95,135,80,110,80,100,3,False,False,False
373,Mega Salamence,Dragon,Volador,700,95,145,130,120,90,120,3,False,Mega,False
374,Beldum,Acero,Psiquico,300,40,55,80,35,60,30,3,False,False,False
375,Metang,Acero,Psiquico,420,60,75,100,55,80,50,3,False,False,False
376,Metagross,Acero,Psiquico,600,80,135,130,95,90,70,3,False,False,False
376,Mega Metagross,Acero,Psiquico,700,80,145,150,105,110,110,3,False,Mega,False
377,RegiRoca,Roca, ,580,80,100,200,50,100,50,3,True,False,False
378,RegHielo,Hielo, ,580,80,50,100,100,200,50,3,True,False,False
379,RegiAcero,Acero, ,580,80,75,150,75,150,50,3,True,False,False
380,Latias,Dragon,Psiquico,600,80,80,90,110,130,110,3,True,False,False
380,Mega Latias,Dragon,Psiquico,700,80,100,120,140,150,110,3,True,Mega,False
381,Latios,Dragon,Psiquico,600,80,90,80,130,110,110,3,True,False,False
381,Mega Latios,Dragon,Psiquico,700,80,130,100,160,120,110,3,True,Mega,False
382,Kyogre,Agua, ,670,100,100,90,150,140,90,3,True,False,False
382,Primal Kyogre,Agua, ,770,100,150,90,180,160,90,3,True,Primal,False
383,Groudon,Tierra, ,670,100,150,140,100,90,90,3,True,False,False
383,Primal Groudon,Tierra,Fuego,770,100,180,160,150,90,90,3,True,Primal,False
384,Rayquaza,Dragon,Volador,680,105,150,90,150,90,95,3,True,False,False
384,Mega Rayquaza,Dragon,Volador,780,105,180,100,180,100,115,3,True,Mega,False
385,Jirachi,Acero,Psiquico,600,100,100,100,100,100,100,3,True,False,False
386,DeoxysNormal Forme,Psiquico, ,600,50,150,50,150,50,150,3,True,False,False
386,DeoxysAttack Forme,Psiquico, ,600,50,180,20,180,20,150,3,True,False,False
386,DeoxysDefense Forme,Psiquico, ,600,50,70,160,70,160,90,3,True,False,False
386,DeoxysSpeed Forme,Psiquico, ,600,50,95,90,95,90,180,3,True,False,False
387,Turtwig,Planta, ,318,55,68,64,45,55,31,4,False,False,False
388,Grotle,Planta, ,405,75,89,85,55,65,36,4,False,False,False
389,Torterra,Planta,Tierra,525,95,109,105,75,85,56,4,False,False,False
390,Chimchar,Fuego, ,309,44,58,44,58,44,61,4,False,False,False
391,Monferno,Fuego,Lucha,405,64,78,52,78,52,81,4,False,False,False
392,Infernape,Fuego,Lucha,534,76,104,71,104,71,108,4,False,False,False
393,Piplup,Agua, ,314,53,51,53,61,56,40,4,False,False,False
394,Prinplup,Agua, ,405,64,66,68,81,76,50,4,False,False,False
395,Empoleon,Agua,Acero,530,84,86,88,111,101,60,4,False,False,False
396,Starly,Normal,Volador,245,40,55,30,30,30,60,4,False,False,False
397,Staravia,Normal,Volador,340,55,75,50,40,40,80,4,False,False,False
398,Staraptor,Normal,Volador,485,85,120,70,50,60,100,4,False,False,False
399,Bidoof,Normal, ,250,59,45,40,35,40,31,4,False,False,False
400,Bibarel,Normal,Agua,410,79,85,60,55,60,71,4,False,False,False
401,Kricketot,Bicho, ,194,37,25,41,25,41,25,4,False,False,False
402,Kricketune,Bicho, ,384,77,85,51,55,51,65,4,False,False,False
403,Shinx,Electrico, ,263,45,65,34,40,34,45,4,False,False,False
404,Luxio,Electrico, ,363,60,85,49,60,49,60,4,False,False,False
405,Luxray,Electrico, ,523,80,120,79,95,79,70,4,False,False,False
406,Budew,Planta,Veneno,280,40,30,35,50,70,55,4,False,False,False
407,Roserade,Planta,Veneno,515,60,70,65,125,105,90,4,False,False,False
408,Cranidos,Roca, ,350,67,125,40,30,30,58,4,False,False,False
409,Rampardos,Roca, ,495,97,165,60,65,50,58,4,False,False,False
410,Shieldon,Roca,Acero,350,30,42,118,42,88,30,4,False,False,False
411,Bastiodon,Roca,Acero,495,60,52,168,47,138,30,4,False,False,False
412,Burmy,Bicho, ,224,40,29,45,29,45,36,4,False,False,False
413,Wormadam(Plant) Cloak,Bicho,Planta,424,60,59,85,79,105,36,4,False,False,False
413,Wormadam(Sandy) Cloak,Bicho,Tierra,424,60,79,105,59,85,36,4,False,False,False
413,Wormadam(Trash) Cloak,Bicho,Acero,424,60,69,95,69,95,36,4,False,False,False
414,Mothim,Bicho,Volador,424,70,94,50,94,50,66,4,False,False,False
415,Combee,Bicho,Volador,244,30,30,42,30,42,70,4,False,False,False
416,Vespiquen,Bicho,Volador,474,70,80,102,80,102,40,4,False,False,False
417,Pachirisu,Electrico, ,405,60,45,70,45,90,95,4,False,False,False
418,Buizel,Agua, ,330,55,65,35,60,30,85,4,False,False,False
419,Floatzel,Agua, ,495,85,105,55,85,50,115,4,False,False,False
420,Cherubi,Planta, ,275,45,35,45,62,53,35,4,False,False,False
421,Cherrim,Planta, ,450,70,60,70,87,78,85,4,False,False,False
422,Shellos,Agua, ,325,76,48,48,57,62,34,4,False,False,False
423,Gastrodon,Agua,Tierra,475,111,83,68,92,82,39,4,False,False,False
424,Ambipom,Normal, ,482,75,100,66,60,66,115,4,False,False,False
425,Drifloon,Fantasma,Volador,348,90,50,34,60,44,70,4,False,False,False
426,Drifblim,Fantasma,Volador,498,150,80,44,90,54,80,4,False,False,False
427,Buneary,Normal, ,350,55,66,44,44,56,85,4,False,False,False
428,Lopunny,Normal, ,480,65,76,84,54,96,105,4,False,False,False
428,Mega Lopunny,Normal,Lucha,580,65,136,94,54,96,135,4,False,Mega,False
429,Mismagius,Fantasma, ,495,60,60,60,105,105,105,4,False,False,False
430,Honchkrow,Siniestro,Volador,505,100,125,52,105,52,71,4,False,False,False
431,Glameow,Normal, ,310,49,55,42,42,37,85,4,False,False,False
432,Purugly,Normal, ,452,71,82,64,64,59,112,4,False,False,False
433,Chingling,Psiquico, ,285,45,30,50,65,50,45,4,False,False,False
434,Stunky,Veneno,Siniestro,329,63,63,47,41,41,74,4,False,False,False
435,Skuntank,Veneno,Siniestro,479,103,93,67,71,61,84,4,False,False,False
436,Bronzor,Acero,Psiquico,300,57,24,86,24,86,23,4,False,False,False
437,Bronzong,Acero,Psiquico,500,67,89,116,79,116,33,4,False,False,False
438,Bonsly,Roca, ,290,50,80,95,10,45,10,4,False,False,False
439,Mime Jr.,Psiquico,Hada,310,20,25,45,70,90,60,4,False,False,False
440,Happiny,Normal, ,220,100,5,5,15,65,30,4,False,False,False
441,Chatot,Normal,Volador,411,76,65,45,92,42,91,4,False,False,False
442,Spiritomb,Fantasma,Siniestro,485,50,92,108,92,108,35,4,False,False,False
443,Gible,Dragon,Tierra,300,58,70,45,40,45,42,4,False,False,False
444,Gabite,Dragon,Tierra,410,68,90,65,50,55,82,4,False,False,False
445,Garchomp,Dragon,Tierra,600,108,130,95,80,85,102,4,False,False,False
445,Mega Garchomp,Dragon,Tierra,700,108,170,115,120,95,92,4,False,Mega,False
446,Munchlax,Normal, ,390,135,85,40,40,85,5,4,False,False,False
447,Riolu,Lucha, ,285,40,70,40,35,40,60,4,False,False,False
448,Lucario,Lucha,Acero,525,70,110,70,115,70,90,4,False,False,False
448,Mega Lucario,Lucha,Acero,625,70,145,88,140,70,112,4,False,Mega,False
449,Hippopotas,Tierra, ,330,68,72,78,38,42,32,4,False,False,False
450,Hippowdon,Tierra, ,525,108,112,118,68,72,47,4,False,False,False
451,Skorupi,Veneno,Bicho,330,40,50,90,30,55,65,4,False,False,False
452,Drapion,Veneno,Siniestro,500,70,90,110,60,75,95,4,False,False,False
453,Croagunk,Veneno,Lucha,300,48,61,40,61,40,50,4,False,False,False
454,Toxicroak,Veneno,Lucha,490,83,106,65,86,65,85,4,False,False,False
455,Carnivine,Planta, ,454,74,100,72,90,72,46,4,False,False,False
456,Finneon,Agua, ,330,49,49,56,49,61,66,4,False,False,False
457,Lumineon,Agua, ,460,69,69,76,69,86,91,4,False,False,False
458,Mantyke,Agua,Volador,345,45,20,50,60,120,50,4,False,False,False
459,Snover,Planta,Hielo,334,60,62,50,62,60,40,4,False,False,False
460,Abomasnow,Planta,Hielo,494,90,92,75,92,85,60,4,False,False,False
460,Mega Abomasnow,Planta,Hielo,594,90,132,105,132,105,30,4,False,Mega,False
461,Weavile,Siniestro,Hielo,510,70,120,65,45,85,125,4,False,False,False
462,Magnezone,Electrico,Acero,535,70,70,115,130,90,60,4,False,False,False
463,Lickilicky,Normal, ,515,110,85,95,80,95,50,4,False,False,False
464,Rhyperior,Tierra,Roca,535,115,140,130,55,55,40,4,False,False,False
465,Tangrowth,Planta, ,535,100,100,125,110,50,50,4,False,False,False
466,Electivire,Electrico, ,540,75,123,67,95,85,95,4,False,False,False
467,Magmortar,Fuego, ,540,75,95,67,125,95,83,4,False,False,False
468,Togekiss,Hada,Volador,545,85,50,95,120,115,80,4,False,False,False
469,Yanmega,Bicho,Volador,515,86,76,86,116,56,95,4,False,False,False
470,Leafeon,Planta, ,525,65,110,130,60,65,95,4,False,False,False
471,Glaceon,Hielo, ,525,65,60,110,130,95,65,4,False,False,False
472,Gliscor,Tierra,Volador,510,75,95,125,45,75,95,4,False,False,False
473,Mamoswine,Hielo,Tierra,530,110,130,80,70,60,80,4,False,False,False
474,Porygon-Z,Normal, ,535,85,80,70,135,75,90,4,False,False,False
475,Gallade,Psiquico,Lucha,518,68,125,65,65,115,80,4,False,False,False
475,Mega Gallade,Psiquico,Lucha,618,68,165,95,65,115,110,4,False,Mega,False
476,Probopass,Roca,Acero,525,60,55,145,75,150,40,4,False,False,False
477,Dusknoir,Fantasma, ,525,45,100,135,65,135,45,4,False,False,False
478,Froslass,Hielo,Fantasma,480,70,80,70,80,70,110,4,False,False,False
479,Rotom,Electrico,Fantasma,440,50,50,77,95,77,91,4,False,False,False
479,Rotom (Heat Rotom),Electrico,Fuego,520,50,65,107,105,107,86,4,False,False,False
479,Rotom (Wash Rotom),Electrico,Agua,520,50,65,107,105,107,86,4,False,False,False
479,Rotom (Frost Rotom),Electrico,Hielo,520,50,65,107,105,107,86,4,False,False,False
479,Rotom (Fan Rotom),Electrico,Volador,520,50,65,107,105,107,86,4,False,False,False
