Id,Name,Type 1,Type 2,statsTotal,HP,attack,defense,spAtk,spDef,Speed,Generation,Legendary,Mega or primal,Alola
479,Rotom (Mow Rotom,Electrico,Planta,520,50,65,107,105,107,86,4,False,False,False
480,Uxie,Psiquico, ,580,75,75,130,75,130,95,4,True,False,False
481,Mesprit,Psiquico, ,580,80,105,105,105,105,80,4,True,False,False
482,Azelf,Psiquico, ,580,75,125,70,125,70,115,4,True,False,False
483,Dialga,Acero,Dragon,680,100,120,120,150,100,90,4,True,False,False
484,Palkia,Agua,Dragon,680,90,120,100,150,120,100,4,True,False,False
485,Heatran,Fuego,Acero,600,91,90,106,130,106,77,4,True,False,False
486,Regigigas,Normal, ,670,110,160,110,80,110,100,4,True,False,False
487,Giratina (Altered Forme),Fantasma,Dragon,680,150,100,120,100,120,90,4,True,False,False
487,Giratina (Origin Forme),Fantasma,Dragon,680,150,120,100,120,100,90,4,True,False,False
488,Cresselia,Psiquico, ,600,120,70,120,75,130,85,4,False,False,False
489,Phione,Agua, ,480,80,80,80,80,80,80,4,False,False,False
490,Manaphy,Agua, ,600,100,100,100,100,100,100,4,False,False,False
491,Siniestrorai,Siniestro, ,600,70,90,90,135,90,125,4,True,False,False
492,Shaymin (Land Forme),Planta, ,600,100,100,100,100,100,100,4,True,False,False
492,Shaymin (Sky Forme),Planta,Volador,600,100,103,75,120,75,127,4,True,False,False
493,Arceus,Normal, ,720,120,120,120,120,120,120,4,True,False,False
494,Victini,Psiquico,Fuego,600,100,100,100,100,100,100,5,True,False,False
495,Snivy,Planta, ,308,45,45,55,45,55,63,5,False,False,False
496,Servine,Planta, ,413,60,60,75,60,75,83,5,False,False,False
497,Serperior,Planta, ,528,75,75,95,75,95,113,5,False,False,False
498,Tepig,Fuego, ,308,65,63,45,45,45,45,5,False,False,False
499,Pignite,Fuego,Lucha,418,90,93,55,70,55,55,5,False,False,False
500,Emboar,Fuego,Lucha,528,110,123,65,100,65,65,5,False,False,False
501,Oshawott,Agua, ,308,55,55,45,63,45,45,5,False,False,False
502,Dewott,Agua, ,413,75,75,60,83,60,60,5,False,False,False
503,Samurott,Agua, ,528,95,100,85,108,70,70,5,False,False,False
504,Patrat,Normal, ,255,45,55,39,35,39,42,5,False,False,False
505,Watchog,Normal, ,420,60,85,69,60,69,77,5,False,False,False
506,Lillipup,Normal, ,275,45,60,45,25,45,55,5,False,False,False
507,Herdier,Normal, ,370,65,80,65,35,65,60,5,False,False,False
508,Stoutland,Normal, ,500,85,110,90,45,90,80,5,False,False,False
509,Purrloin,Siniestro, ,281,41,50,37,50,37,66,5,False,False,False
510,Liepard,Siniestro, ,446,64,88,50,88,50,106,5,False,False,False
511,Pansage,Planta, ,316,50,53,48,53,48,64,5,False,False,False
512,Simisage,Planta, ,498,75,98,63,98,63,101,5,False,False,False
513,Pansear,Fuego, ,316,50,53,48,53,48,64,5,False,False,False
514,Simisear,Fuego, ,498,75,98,63,98,63,101,5,False,False,False
515,Panpour,Agua, ,316,50,53,48,53,48,64,5,False,False,False
516,Simipour,Agua, ,498,75,98,63,98,63,101,5,False,False,False
517,Munna,Psiquico, ,292,76,25,45,67,55,24,5,False,False,False
518,Musharna,Psiquico, ,487,116,55,85,107,95,29,5,False,False,False
519,Pidove,Normal,Volador,264,50,55,50,36,30,43,5,False,False,False
520,Tranquill,Normal,Volador,358,62,77,62,50,42,65,5,False,False,False
521,Unfezant,Normal,Volador,488,80,115,80,65,55,93,5,False,False,False
522,Blitzle,Electrico, ,295,45,60,32,50,32,76,5,False,False,False
523,Zebstrika,Electrico, ,497,75,100,63,80,63,116,5,False,False,False
524,Roggenrola,Roca, ,280,55,75,85,25,25,15,5,False,False,False
525,Boldore,Roca, ,390,70,105,105,50,40,20,5,False,False,False
526,Gigalith,Roca, ,515,85,135,130,60,80,25,5,False,False,False
527,Woobat,Psiquico,Volador,313,55,45,43,55,43,72,5,False,False,False
528,Swoobat,Psiquico,Volador,425,67,57,55,77,55,114,5,False,False,False
529,Drilbur,Tierra, ,328,60,85,40,30,45,68,5,False,False,False
530,Excadrill,Tierra,Acero,508,110,135,60,50,65,88,5,False,False,False
531,Audino,Normal, ,445,103,60,86,60,86,50,5,False,False,False
531,Mega Audino,Normal,Hada,545,103,60,126,80,126,50,5,False,Mega,False
532,Timburr,Lucha, ,305,75,80,55,25,35,35,5,False,False,False
533,Gurdurr,Lucha, ,405,85,105,85,40,50,40,5,False,False,False
534,Conkeldurr,Lucha, ,505,105,140,95,55,65,45,5,False,False,False
535,Tympole,Agua, ,294,50,50,40,50,40,64,5,False,False,False
536,Palpitoad,Agua,Tierra,384,75,65,55,65,55,69,5,False,False,False
537,Seismitoad,Agua,Tierra,509,105,95,75,85,75,74,5,False,False,False
538,Throh,Lucha, ,465,120,100,85,30,85,45,5,False,False,False
539,Sawk,Lucha, ,465,75,125,75,30,75,85,5,False,False,False
540,Sewaddle,Bicho,Planta,310,45,53,70,40,60,42,5,False,False,False
541,Swadloon,Bicho,Planta,380,55,63,90,50,80,42,5,False,False,False
542,Leavanny,Bicho,Planta,500,75,103,80,70,80,92,5,False,False,False
543,Venipede,Bicho,Veneno,260,30,45,59,30,39,57,5,False,False,False
544,Whirlipede,Bicho,Veneno,360,40,55,99,40,79,47,5,False,False,False
545,Scolipede,Bicho,Veneno,485,60,100,89,55,69,112,5,False,False,False
546,Cottonee,Planta,Hada,280,40,27,60,37,50,66,5,False,False,False
547,Whimsicott,Planta,Hada,480,60,67,85,77,75,116,5,False,False,False
548,Petilil,Planta, ,280,45,35,50,70,50,30,5,False,False,False
549,Lilligant,Planta, ,480,70,60,75,110,75,90,5,False,False,False
550,Basculin,Agua, ,460,70,92,65,80,55,98,5,False,False,False
551,Sandile,Tierra,Siniestro,292,50,72,35,35,35,65,5,False,False,False
552,Krokorok,Tierra,Siniestro,351,60,82,45,45,45,74,5,False,False,False
553,Krookodile,Tierra,Siniestro,519,95,117,80,65,70,92,5,False,False,False
554,Darumaka,Fuego, ,315,70,90,45,15,45,50,5,False,False,False
555,Darmanitan (Standard Mode),Fuego, ,480,105,140,55,30,55,95,5,False,False,False
555,Darmanitan (Zen Mode),Fuego,Psiquico,540,105,30,105,140,105,55,5,False,False,False
556,Maractus,Planta, ,461,75,86,67,106,67,60,5,False,False,False
557,Dwebble,Bicho,Roca,325,50,65,85,35,35,55,5,False,False,False
558,Crustle,Bicho,Roca,475,70,95,125,65,75,45,5,False,False,False
559,Scraggy,Siniestro,Lucha,348,50,75,70,35,70,48,5,False,False,False
560,Scrafty,Siniestro,Lucha,488,65,90,115,45,115,58,5,False,False,False
561,Sigilyph,Psiquico,Volador,490,72,58,80,103,80,97,5,False,False,False
562,Yamask,Fantasma, ,303,38,30,85,55,65,30,5,False,False,False
563,Cofagrigus,Fantasma, ,483,58,50,145,95,105,30,5,False,False,False
564,Tirtouga,Agua,Roca,355,54,78,103,53,45,22,5,False,False,False
565,Carracosta,Agua,Roca,495,74,108,133,83,65,32,5,False,False,False
566,Archen,Roca,Volador,401,55,112,45,74,45,70,5,False,False,False
567,Archeops,Roca,Volador,567,75,140,65,112,65,110,5,False,False,False
568,Trubbish,Veneno, ,329,50,50,62,40,62,65,5,False,False,False
569,Garbodor,Veneno, ,474,80,95,82,60,82,75,5,False,False,False
570,Zorua,Siniestro, ,330,40,65,40,80,40,65,5,False,False,False
571,Zoroark,Siniestro, ,510,60,105,60,120,60,105,5,False,False,False
572,Minccino,Normal, ,300,55,50,40,40,40,75,5,False,False,False
573,Cinccino,Normal, ,470,75,95,60,65,60,115,5,False,False,False
574,Gothita,Psiquico, ,290,45,30,50,55,65,45,5,False,False,False
575,Gothorita,Psiquico, ,390,60,45,70,75,85,55,5,False,False,False
576,Gothitelle,Psiquico, ,490,70,55,95,95,110,65,5,False,False,False
577,Solosis,Psiquico, ,290,45,30,40,105,50,20,5,False,False,False
578,Duosion,Psiquico, ,370,65,40,50,125,60,30,5,False,False,False
579,Reuniclus,Psiquico, ,490,110,65,75,125,85,30,5,False,False,False
580,Ducklett,Agua,Volador,305,62,44,50,44,50,55,5,False,False,False
581,Swanna,Agua,Volador,473,75,87,63,87,63,98,5,False,False,False
582,Vanillite,Hielo, ,305,36,50,50,65,60,44,5,False,False,False
583,Vanillish,Hielo, ,395,51,65,65,80,75,59,5,False,False,False
584,Vanilluxe,Hielo, ,535,71,95,85,110,95,79,5,False,False,False
585,Deerling,Normal,Planta,335,60,60,50,40,50,75,5,False,False,False
586,Sawsbuck,Normal,Planta,475,80,100,70,60,70,95,5,False,False,False
587,Emolga,Electrico,Volador,428,55,75,60,75,60,103,5,False,False,False
588,Karrablast,Bicho, ,315,50,75,45,40,45,60,5,False,False,False
589,Escavalier,Bicho,Acero,495,70,135,105,60,105,20,5,False,False,False
590,Foongus,Planta,Veneno,294,69,55,45,55,55,15,5,False,False,False
591,Amoonguss,Planta,Veneno,464,114,85,70,85,80,30,5,False,False,False
592,Frillish,Agua,Fantasma,335,55,40,50,65,85,40,5,False,False,False
593,JellHielont,Agua,Fantasma,480,100,60,70,85,105,60,5,False,False,False
594,Alomomola,Agua, ,470,165,75,80,40,45,65,5,False,False,False
595,Joltik,Bicho,Electrico,319,50,47,50,57,50,65,5,False,False,False
596,Galvantula,Bicho,Electrico,472,70,77,60,97,60,108,5,False,False,False
597,Ferroseed,Planta,Acero,305,44,50,91,24,86,10,5,False,False,False
598,Ferrothorn,Planta,Acero,489,74,94,131,54,116,20,5,False,False,False
599,Klink,Acero, ,300,40,55,70,45,60,30,5,False,False,False
600,Klang,Acero, ,440,60,80,95,70,85,50,5,False,False,False
601,Klinklang,Acero, ,520,60,100,115,70,85,90,5,False,False,False
602,Tynamo,Electrico, ,275,35,55,40,45,40,60,5,False,False,False
603,Eelektrik,Electrico, ,405,65,85,70,75,70,40,5,False,False,False
604,Eelektross,Electrico, ,515,85,115,80,105,80,50,5,False,False,False
605,Elgyem,Psiquico, ,335,55,55,55,85,55,30,5,False,False,False
606,Beheeyem,Psiquico, ,485,75,75,75,125,95,40,5,False,False,False
607,Litwick,Fantasma,Fuego,275,50,30,55,65,55,20,5,False,False,False
608,Lampent,Fantasma,Fuego,370,60,40,60,95,60,55,5,False,False,False
609,Chandelure,Fantasma,Fuego,520,60,55,90,145,90,80,5,False,False,False
610,Axew,Dragon, ,320,46,87,60,30,40,57,5,False,False,False
611,Fraxure,Dragon, ,410,66,117,70,40,50,67,5,False,False,False
612,Haxorus,Dragon, ,540,76,147,90,60,70,97,5,False,False,False
613,Cubchoo,Hielo, ,305,55,70,40,60,40,40,5,False,False,False
614,Beartic,Hielo, ,485,95,110,80,70,80,50,5,False,False,False
615,Cryogonal,Hielo, ,485,70,50,30,95,135,105,5,False,False,False
616,Shelmet,Bicho, ,305,50,40,85,40,65,25,5,False,False,False
617,Accelgor,Bicho, ,495,80,70,40,100,60,145,5,False,False,False
618,Stunfisk,Tierra,Electrico,471,109,66,84,81,99,32,5,False,False,False
619,Mienfoo,Lucha, ,350,45,85,50,55,50,65,5,False,False,False
620,Mienshao,Lucha, ,510,65,125,60,95,60,105,5,False,False,False
621,Druddigon,Dragon, ,485,77,120,90,60,90,48,5,False,False,False
622,Golett,Tierra,Fantasma,303,59,74,50,35,50,35,5,False,False,False
623,Golurk,Tierra,Fantasma,483,89,124,80,55,80,55,5,False,False,False
624,Pawniard,Siniestro,Acero,340,45,85,70,40,40,60,5,False,False,False
625,Bisharp,Siniestro,Acero,490,65,125,100,60,70,70,5,False,False,False
626,Bouffalant,Normal, ,490,95,110,95,40,95,55,5,False,False,False
627,Rufflet,Normal,Volador,350,70,83,50,37,50,60,5,False,False,False
628,Braviary,Normal,Volador,510,100,123,75,57,75,80,5,False,False,False
629,Vullaby,Siniestro,Volador,370,70,55,75,45,65,60,5,False,False,False
630,Mandibuzz,Siniestro,Volador,510,110,65,105,55,95,80,5,False,False,False
631,Heatmor,Fuego, ,484,85,97,66,105,66,65,5,False,False,False
632,Durant,Bicho,Acero,484,58,109,112,48,48,109,5,False,False,False
633,Deino,Siniestro,Dragon,300,52,65,50,45,50,38,5,False,False,False
634,Zweilous,Siniestro,Dragon,420,72,85,70,65,70,58,5,False,False,False
635,Hydreigon,Siniestro,Dragon,600,92,105,90,125,90,98,5,False,False,False
636,Larvesta,Bicho,Fuego,360,55,85,55,50,55,60,5,False,False,False
637,Volcarona,Bicho,Fuego,550,85,60,65,135,105,100,5,False,False,False
638,Cobalion,Acero,Lucha,580,91,90,129,90,72,108,5,True,False,False
639,Terrakion,Roca,Lucha,580,91,129,90,72,90,108,5,True,False,False
640,Virizion,Planta,Lucha,580,91,90,72,90,129,108,5,True,False,False
641,Tornadus (Incarnate Forme),Volador, ,580,79,115,70,125,80,111,5,True,False,False
641,Tornadus (Therian Forme),Volador, ,580,79,100,80,110,90,121,5,True,False,False
642,Thundurus (Incarnate Forme),Electrico,Volador,580,79,115,70,125,80,111,5,True,False,False
642,Thundurus (Therian Forme),Electrico,Volador,580,79,105,70,145,80,101,5,True,False,False
643,Reshiram,Dragon,Fuego,680,100,120,100,150,120,90,5,True,False,False
644,Zekrom,Dragon,Electrico,680,100,150,120,120,100,90,5,True,False,False
645,Landorus (Incarnate Forme),Tierra,Volador,600,89,125,90,115,80,101,5,True,False,False
645,Landorus (Therian Forme),Tierra,Volador,600,89,145,90,105,80,91,5,True,False,False
646,Kyurem,Dragon,Hielo,660,125,130,90,130,90,95,5,True,False,False
646,Kyurem (Black Kyurem),Dragon,Hielo,700,125,170,100,120,90,95,5,True,False,False
646,Kyurem (White Kyurem),Dragon,Hielo,700,125,120,90,170,100,95,5,True,False,False
647,Keldeo,Agua,Lucha,580,91,72,90,129,90,108,5,False,False,False
648,Meloetta (Aria Forme),Normal,Psiquico,600,100,77,77,128,128,90,5,False,False,False
648,Meloetta (Pirouette Forme),Normal,Lucha,600,100,128,90,77,77,128,5,False,False,False
649,Genesect,Bicho,Acero,600,71,120,95,120,95,99,5,False,False,False
650,Chespin,Planta, ,313,56,61,65,48,45,38,6,False,False,False
651,Quilladin,Planta, ,405,61,78,95,56,58,57,6,False,False,False
652,Chesnaught,Planta,Lucha,530,88,107,122,74,75,64,6,False,False,False
653,Fennekin,Fuego, ,307,40,45,40,62,60,60,6,False,False,False
654,Braixen,Fuego, ,409,59,59,58,90,70,73,6,False,False,False
655,Delphox,Fuego,Psiquico,534,75,69,72,114,100,104,6,False,False,False
656,Froakie,Agua, ,314,41,56,40,62,44,71,6,False,False,False
657,Frogadier,Agua, ,405,54,63,52,83,56,97,6,False,False,False
658,Greninja,Agua,Siniestro,530,72,95,67,103,71,122,6,False,False,False
659,Bunnelby,Normal, ,237,38,36,38,32,36,57,6,False,False,False
660,Diggersby,Normal,Tierra,423,85,56,77,50,77,78,6,False,False,False
661,Fletchling,Normal,Volador,278,45,50,43,40,38,62,6,False,False,False
662,Fletchinder,Fuego,Volador,382,62,73,55,56,52,84,6,False,False,False
663,Talonflame,Fuego,Volador,499,78,81,71,74,69,126,6,False,False,False
664,ScatterBicho,Bicho, ,200,38,35,40,27,25,35,6,False,False,False
665,Spewpa,Bicho, ,213,45,22,60,27,30,29,6,False,False,False
666,Vivillon,Bicho,Volador,411,80,52,50,90,50,89,6,False,False,False
667,Litleo,Fuego,Normal,369,62,50,58,73,54,72,6,False,False,False
668,Pyroar,Fuego,Normal,507,86,68,72,109,66,106,6,False,False,False
669,Flabébé,Hada, ,303,44,38,39,61,79,42,6,False,False,False
670,Floette,Hada, ,371,54,45,47,75,98,52,6,False,False,False
671,Florges,Hada, ,552,78,65,68,112,154,75,6,False,False,False
672,Skiddo,Planta, ,350,66,65,48,62,57,52,6,False,False,False
673,Gogoat,Planta, ,531,123,100,62,97,81,68,6,False,False,False
674,Pancham,Lucha, ,348,67,82,62,46,48,43,6,False,False,False
675,Pangoro,Lucha,Siniestro,495,95,124,78,69,71,58,6,False,False,False
676,Furfrou,Normal, ,472,75,80,60,65,90,102,6,False,False,False
677,Espurr,Psiquico, ,355,62,48,54,63,60,68,6,False,False,False
678,Meowstic,Psiquico, ,466,74,48,76,83,81,104,6,False,False,False
679,Honedge,Acero,Fantasma,325,45,80,100,35,37,28,6,False,False,False
680,Doublade,Acero,Fantasma,448,59,110,150,45,49,35,6,False,False,False
681,Aegislash (Blade Forme),Acero,Fantasma,520,60,150,50,150,50,60,6,False,False,False
681,Aegislash (Shield Forme),Acero,Fantasma,520,60,50,150,50,150,60,6,False,False,False
682,Spritzee,Hada, ,341,78,52,60,63,65,23,6,False,False,False
683,Aromatisse,Hada, ,462,101,72,72,99,89,29,6,False,False,False
684,Swirlix,Hada, ,341,62,48,66,59,57,49,6,False,False,False
685,Slurpuff,Hada, ,480,82,80,86,85,75,72,6,False,False,False
686,Inkay,Siniestro,Psiquico,288,53,54,53,37,46,45,6,False,False,False
687,Malamar,Siniestro,Psiquico,482,86,92,88,68,75,73,6,False,False,False
688,Binacle,Roca,Agua,306,42,52,67,39,56,50,6,False,False,False
689,Barbaracle,Roca,Agua,500,72,105,115,54,86,68,6,False,False,False
690,Skrelp,Veneno,Agua,320,50,60,60,60,60,30,6,False,False,False
691,Dragalge,Veneno,Dragon,494,65,75,90,97,123,44,6,False,False,False
692,Clauncher,Agua, ,330,50,53,62,58,63,44,6,False,False,False
693,Clawitzer,Agua, ,500,71,73,88,120,89,59,6,False,False,False
694,Helioptile,Electrico,Normal,289,44,38,33,61,43,70,6,False,False,False
695,Heliolisk,Electrico,Normal,481,62,55,52,109,94,109,6,False,False,False
696,Tyrunt,Roca,Dragon,362,58,89,77,45,45,48,6,False,False,False
697,Tyrantrum,Roca,Dragon,521,82,121,119,69,59,71,6,False,False,False
698,Amaura,Roca,Hielo,362,77,59,50,67,63,46,6,False,False,False
699,Aurorus,Roca,Hielo,521,123,77,72,99,92,58,6,False,False,False
700,Sylveon,Hada, ,525,95,65,65,110,130,60,6,False,False,False
701,Hawlucha,Lucha,Volador,500,78,92,75,74,63,118,6,False,False,False
702,Dedenne,Electrico,Hada,431,67,58,57,81,67,101,6,False,False,False
703,Carbink,Roca,Hada,500,50,50,150,50,150,50,6,False,False,False
704,Goomy,Dragon, ,300,45,50,35,55,75,40,6,False,False,False
705,Sliggoo,Dragon, ,452,68,75,53,83,113,60,6,False,False,False
706,Goodra,Dragon, ,600,90,100,70,110,150,80,6,False,False,False
707,Klefki,Acero,Hada,470,57,80,91,80,87,75,6,False,False,False
708,Phantump,Fantasma,Planta,309,43,70,48,50,60,38,6,False,False,False
709,Trevenant,Fantasma,Planta,474,85,110,76,65,82,56,6,False,False,False
710,Pumpkaboo (Average Size),Fantasma,Planta,335,49,66,70,44,55,51,6,False,False,False
710,Pumpkaboo (Small Size),Fantasma,Planta,335,44,66,70,44,55,56,6,False,False,False
710,Pumpkaboo (Large Size),Fantasma,Planta,335,54,66,70,44,55,46,6,False,False,False
710,Pumpkaboo (Super Size),Fantasma,Planta,335,59,66,70,44,55,41,6,False,False,False
711,Gourgeist (Average Size),Fantasma,Planta,494,65,90,122,58,75,84,6,False,False,False
711,Gourgeist (Small Size),Fantasma,Planta,494,55,85,122,58,75,99,6,False,False,False
711,Gourgeist (Large Size),Fantasma,Planta,494,75,95,122,58,75,69,6,False,False,False
711,Gourgeist (Super Size),Fantasma,Planta,494,85,100,122,58,75,54,6,False,False,False
712,Bergmite,Hielo, ,304,55,69,85,32,35,28,6,False,False,False
713,Avalugg,Hielo, ,514,95,117,184,44,46,28,6,False,False,False
714,Noibat,Volador,Dragon,245,40,30,35,45,40,55,6,False,False,False
715,Noivern,Volador,Dragon,535,85,70,80,97,80,123,6,False,False,False
716,Xerneas,Hada, ,680,126,131,95,131,98,99,6,True,False,False
717,Yveltal,Siniestro,Volador,680,126,131,95,131,98,99,6,True,False,False
718,Zygarde50% Forme,Dragon,Tierra,600,108,100,121,81,95,95,6,True,False,False
719,Diancie,Roca,Hada,600,50,100,150,100,150,50,6,True,False,False
719,Mega Diancie,Roca,Hada,700,50,160,110,160,110,110,6,True,Mega,False
720,HoopaHoopa Confined,Psiquico,Fantasma,600,80,110,60,150,130,70,6,True,False,False
720,HoopaHoopa Unbound,Psiquico,Siniestro,680,80,160,60,170,130,80,6,True,False,False
721,Volcanion,Fuego,Agua,600,80,110,120,130,90,70,6,True,False,False